id,start_date,end_date,guest_id,total
1,2021-03-23,2021-03-29,133,1029
2,2020-12-16,2020-12-19,789,392
3,2021-04-20,2021-04-25,430,784
4,2020-10-09,2020-10-15,336,1078
5,2021-01-08,2021-01-09,894,0
6,2021-05-28,2021-06-04,61,1274
7,2021-03-29,2021-03-30,656,0
8,2020-09-24,2020-09-25,916,0
9,2021-06-28,2021-07-05,446,1225
10,2021-07-15,2021-07-16,913,0
11,2021-01-30,2021-01-31,166,0
12,2020-12-12,2020-12-13,25,0
13,2021-04-13,2021-04-15,623,196
14,2020-09-25,2020-09-30,62,882
15,2020-12-25,2020-12-27,134,196
16,2021-07-09,2021-07-12,276,441
17,2022-04-20,2022-04-30,13,1862
